image_path,x1,y1,x2,y2,category,image_id,split,category_old
img/Longline_Marled_Single-Button_Jacket/img_00000009.jpg,94,63,160,294,0,114045,train,11
img/Beaded_Chiffon_Blouse/img_00000087.jpg,37,41,169,218,4,23273,train,3
img/I_Glow_Graphic_Tank/img_00000021.jpg,95,63,226,267,3,106552,train,17
img/Essential_Draped_Cardigan/img_00000049.jpg,40,69,210,299,1,87222,val,6
img/Pleated_Open-Front_Cardigan/img_00000039.jpg,30,31,187,265,1,130072,test,6
img/Chiffon-Paneled_Tank/img_00000013.jpg,1,16,200,300,3,65067,test,17
img/Sheer_Pleated-Front_Blouse/img_00000121.jpg,23,98,181,300,4,120,val,3
img/Meander_Wrap_Cardigan/img_00000015.jpg,2,102,226,300,1,118726,train,6
img/Checked_Dolman_Jacket/img_00000017.jpg,29,81,187,241,0,63271,train,11
img/Ribbed_Drop-Hem_Longline_Tank/img_00000004.jpg,62,45,124,174,3,134276,train,17
img/NYC_Tee/img_00000053.jpg,76,60,237,250,5,122302,test,18
img/Faux_Leather_Cutout_Jacket/img_00000013.jpg,182,52,255,160,0,89735,val,11
img/Drawstring-Collar_Jacket/img_00000075.jpg,44,65,224,269,0,84419,train,11
img/Angular_Colorblock_Blouse/img_00000051.jpg,32,31,208,295,4,18860,test,3
img/Ribbed_Cutout_Sweater/img_00000031.jpg,92,61,216,255,2,134214,train,16
img/Boucl&eacute;_Knit_Cardigan/img_00000023.jpg,14,19,192,250,1,130844,train,6
img/Medallion_Print_Blouse/img_00000064.jpg,1,17,236,252,4,25928,val,3
img/Faux_Leather_Bomber_Jacket/img_00000014.jpg,15,66,195,256,0,89608,test,11
img/Life_Coordinates_Tee/img_00000004.jpg,33,1,280,300,5,112310,val,18
img/Marled_Twist-Front_Blouse/img_00000004.jpg,23,58,126,238,4,25790,val,3
img/Sheer-Paneled_Sweater/img_00000043.jpg,1,1,300,300,2,33110,train,16
img/Butterfly_Print_Tie-Neck_Blouse/img_00000072.jpg,35,59,208,276,4,5489,train,3
img/V-Back_Tee/img_00000008.jpg,27,54,143,221,5,55023,test,18
img/Chunky_Knit_Tassel_Cardigan/img_00000030.jpg,61,68,234,288,1,65463,train,6
img/Hooded_Twill_Field_Jacket/img_00000030.jpg,40,51,219,285,0,106087,train,11
img/Side_Vent_Tank/img_00000001.jpg,46,87,146,261,3,33550,val,17
img/Cutout_Sunflower_Tank/img_00000014.jpg,50,74,141,174,3,78947,train,17
img/Contrast-Front_Knit_Sweater/img_00000012.jpg,34,72,194,300,2,73534,train,16
img/Micro-Striped_Suit_Jacket/img_00000019.jpg,13,98,195,291,0,120379,train,11
img/Led_Zeppelin_Graphic_Tee/img_00000039.jpg,35,65,169,243,5,112099,train,18
img/Hooded_Woven_Jacket/img_00000042.jpg,54,40,196,300,0,106390,train,11
img/Stitch_Mineral_Wash_Tee/img_00000037.jpg,34,84,190,271,5,40531,train,18
img/Purl_Knit_Cardigan/img_00000021.jpg,102,53,204,161,1,130981,test,6
img/Tulip_Back_Crepe_Blouse/img_00000052.jpg,68,43,146,104,4,5976,train,3
img/Stripe_Print_Surplice_Blouse/img_00000076.jpg,24,63,161,292,4,2342,train,3
img/Malibu_Beach_Muscle_Tee/img_00000016.jpg,53,75,145,229,5,116067,train,18
img/Dotted_Tulip-Sleeve_Blouse/img_00000037.jpg,43,73,197,240,4,16826,test,3
img/Fuzzy_Hooded_Toggle_Cardigan/img_00000025.jpg,60,38,155,222,1,97557,train,6
img/Tie-Dyed_Tank/img_00000054.jpg,1,1,180,253,3,50802,train,17
img/Longline_Crinkled_Blouse/img_00000070.jpg,43,69,177,268,4,25050,val,3
img/Open-Front_Multi-Stripe_Cardigan/img_00000002.jpg,20,36,212,214,1,125034,train,6
img/Collarless_Floral_Print_Jacket/img_00000039.jpg,1,29,299,275,0,71138,train,11
img/Floral-Embroidered_Bomber_Jacket/img_00000016.jpg,1,2,199,270,0,95141,test,11
img/Slub_Knit_Cardigan/img_00000058.jpg,56,62,112,266,1,35549,train,6
img/Hooded_Varsity_Stripe_Jacket/img_00000003.jpg,189,30,260,114,0,106277,train,11
img/Striped_Fringe_Cardigan/img_00000063.jpg,80,36,150,178,1,43098,train,6
img/Leaf_Print_Tee/img_00000003.jpg,21,64,142,218,5,111893,train,18
img/Slub_Knit_Tank/img_00000049.jpg,56,1,178,236,3,36286,train,17
img/Sheer_Beaded_Blouse/img_00000082.jpg,47,3,268,289,4,32686,val,3
img/Bell_Sleeve_Blouse/img_00000064.jpg,59,44,165,152,4,25303,test,3
img/Scuba_Knit_Peplum_Jacket/img_00000010.jpg,65,70,231,272,0,138002,val,11
img/V-Neck_Sweater/img_00000055.jpg,33,67,233,280,2,55596,train,16
img/Southwestern-Patterned_Maxi_Cardigan/img_00000001.jpg,77,25,147,248,1,38924,train,6
img/Easy_Open-Knit_Cardigan/img_00000005.jpg,22,55,144,208,1,85568,train,6
img/Pizza_Party_Tee/img_00000013.jpg,1,1,175,150,5,129401,train,18
img/Today_Workout_Tank/img_00000007.jpg,16,1,244,260,3,51520,train,17
img/Quilted_Floral_Bomber_Jacket/img_00000071.jpg,1,1,300,300,0,131387,train,11
img/Drapey_Trench_Jacket/img_00000050.jpg,54,16,182,271,0,84196,test,11
img/Leaf_Print_Tank/img_00000021.jpg,45,24,191,300,3,111859,test,17
img/Medallion_Print_Blouse/img_00000026.jpg,75,45,171,180,4,25890,train,3
img/Tribal_Print_Tank/img_00000031.jpg,69,56,172,207,3,52608,train,17
img/Faux_Fur_Collar_Cardigan/img_00000068.jpg,31,58,182,300,1,88893,train,6
img/Crinkled_Stretch_Knit_Blouse/img_00000007.jpg,14,48,128,180,4,13774,train,3
img/Bandana_Print_Tee/img_00000036.jpg,1,30,200,282,5,96572,val,18
img/Mineral_Wash_Denim_Jacket/img_00000014.jpg,20,34,114,159,0,120523,train,11
img/Beaded_Chiffon_Blouse/img_00000033.jpg,30,58,160,235,4,23219,train,3
img/Textured_Knit_Shawl_Cardigan/img_00000021.jpg,1,60,212,295,1,48694,train,6
img/Faded_Denim_Jacket/img_00000033.jpg,41,65,209,196,0,88052,train,11
img/Boxy_Mixed_Stripe_Blouse/img_00000095.jpg,59,60,195,226,4,32595,train,3
img/Floral_Print_Pocket_Tee/img_00000039.jpg,15,87,133,236,5,94415,test,18
img/Crew_Neck_Sweater/img_00000053.jpg,58,17,272,273,2,75126,test,16
img/Floral_Cropped_Sweater_Tank/img_00000011.jpg,144,30,228,144,3,93503,train,17
img/Distressed_Ghostbusters_Muscle_Tank/img_00000011.jpg,55,77,165,202,3,81517,val,17
img/Surfer_Girl_Tank/img_00000019.jpg,45,14,177,203,3,46846,val,17
img/Fox_Parade_Sweater/img_00000035.jpg,35,66,156,300,2,95880,test,16
img/Denim_Utility_Jacket/img_00000042.jpg,62,86,148,184,0,79963,train,11
img/Dallas_Denim_Jacket/img_00000046.jpg,57,66,155,188,0,79517,train,11
img/Nylon_Raglan_Bomber_Jacket/img_00000005.jpg,16,90,200,286,0,123889,train,11
img/Pineapple_Print_Tank/img_00000039.jpg,29,55,259,263,3,129172,train,17
img/Faux_Leather_Convertible_Jacket/img_00000012.jpg,1,1,292,300,0,89677,train,11
img/Dip-Dye_Tank/img_00000002.jpg,58,1,243,298,3,81001,train,17
img/Hooded_Tassel_Cardigan/img_00000008.jpg,68,59,202,164,1,105924,train,6
img/Ombr&eacute;_Dolman_Button-Down_Blouse/img_00000054.jpg,19,48,165,300,4,26689,train,3
img/Classic_Split-Neck_Blouse/img_00000075.jpg,86,112,218,251,4,11139,val,3
img/Essential_Raglan_Tee/img_00000015.jpg,25,72,200,273,5,87292,val,18
img/Rose_Print_Tank/img_00000032.jpg,3,10,225,300,3,136103,train,17
img/Floral_Tulip_Back_Tank/img_00000025.jpg,40,55,140,253,3,95008,train,17
img/Cloud_Wash_Tee/img_00000050.jpg,38,95,202,253,5,70339,train,18
img/Eyelash_Lace_Maxi_Cardigan/img_00000033.jpg,33,58,197,287,1,87847,train,6
img/Leaf_Print_Blouse/img_00000072.jpg,24,41,221,247,4,24531,test,3
img/Striped_Textured_Sweater/img_00000060.jpg,83,61,226,228,2,45658,val,16
img/Striped_Knit_Sweater/img_00000038.jpg,32,54,117,141,2,43729,val,16
img/Paneled_Faux_Leather_Jacket/img_00000015.jpg,45,2,268,300,0,127878,train,11
img/Side_Cutout_Slub_Knit_Tank/img_00000021.jpg,72,52,163,207,3,33478,val,17
img/Asymmetrical_Dolman_Sweater/img_00000023.jpg,26,68,165,225,2,90735,train,16
img/Sunglass_Girl_Graphic_Tee/img_00000039.jpg,1,28,230,244,5,46798,val,18
img/Hooded_Asymmetrical_Longline_Jacket/img_00000007.jpg,74,44,176,218,0,104283,val,11
img/Studded_Racerback_Tank/img_00000036.jpg,1,27,176,250,3,46440,train,17
img/Cuffed_Raglan_Tee/img_00000030.jpg,44,70,198,254,5,78086,train,18
img/Tartan_Plaid_Blouse/img_00000079.jpg,40,86,174,290,4,3672,train,3
img/Nautical_Striped_Sweater/img_00000008.jpg,18,42,101,137,2,122541,train,16
img/Striped_Colorblock_Tank/img_00000037.jpg,114,93,158,180,3,42335,train,17
img/Southwestern_Print_Racerback_Tank/img_00000029.jpg,27,97,151,263,3,38333,train,17
img/Popcorn-Knit_Sweater/img_00000002.jpg,162,2,292,300,2,130548,test,16
img/French_Graphic_Tee/img_00000063.jpg,3,16,196,266,5,96312,val,18
img/Open-Front_Jersey_Cardigan/img_00000050.jpg,1,1,225,292,1,124936,train,6
img/Belted_Open-Knit_Cardigan/img_00000028.jpg,42,76,202,300,1,119368,val,6
img/Ribbed_Dolman_Cardigan/img_00000018.jpg,61,100,215,260,1,134241,val,6
img/Tribal-Inspired_Fringed_Cardigan/img_00000039.jpg,67,67,163,245,1,52925,train,6
img/Contrast_Mesh-Paneled_Tee/img_00000011.jpg,22,58,226,284,5,73395,val,18
img/Paisley_Chiffon_Cardigan/img_00000022.jpg,41,52,177,223,1,127050,train,6
img/Off-The-Shoulder_Blouse/img_00000045.jpg,48,80,229,251,4,26509,test,3
img/Lace_Swing_Tank/img_00000029.jpg,54,72,132,189,3,110225,test,17
img/Maxi_Dolman_Cardigan/img_00000012.jpg,15,26,169,135,1,118641,val,6
img/Married_To_The_Mob_Shaved_My_Legs_Tank/img_00000016.jpg,24,62,162,292,3,118405,train,17
img/Girls_Graphic_Muscle_Tee/img_00000014.jpg,48,57,162,215,5,99122,train,18
img/Striped_Athletic_Jacket/img_00000008.jpg,6,6,284,262,0,41504,val,11
img/Floral-Embroidered_Blouse/img_00000114.jpg,34,65,180,269,4,21246,train,3
img/Classic_Button-Down_Cardigan/img_00000053.jpg,184,33,268,119,1,66819,test,6
img/Floral_Paisley_Crochet_Jacket/img_00000001.jpg,6,60,142,300,0,94095,train,11
img/Heathered_Wool_Sweater/img_00000011.jpg,17,1,300,300,2,103049,train,16
img/Tribal_Print_Peasant_Blouse/img_00000027.jpg,17,117,204,300,4,5665,test,3
img/Embroidered_Pintucked_Blouse/img_00000040.jpg,11,71,168,248,4,18548,val,3
img/Marled_Knit_Longline_Cardigan/img_00000005.jpg,54,42,168,277,1,117382,train,6
img/Two-Pocket_Cardigan/img_00000018.jpg,51,98,159,266,1,54550,val,6
img/Marled_Knit_Tee/img_00000021.jpg,33,62,171,296,5,117547,test,18
img/Contrast-Paneled_Dolman_Blouse/img_00000088.jpg,26,63,139,170,4,12801,val,3
img/Slub_Knit_Cotton_Tee/img_00000031.jpg,11,79,220,263,5,35593,val,18
img/But_Not_Really_Muscle_Tee/img_00000010.jpg,53,80,171,242,5,51377,train,18
img/Joe_Cool_Cardigan/img_00000022.jpg,60,56,142,162,1,107546,val,6
img/Buttoned_Pocket_Blouse/img_00000026.jpg,45,49,189,167,4,7573,train,3
img/Boston_Celtics_Graphic_Tee/img_00000041.jpg,59,27,236,236,5,130009,train,18
img/Faux_Leather-Paneled_Mesh_Jacket/img_00000030.jpg,42,69,210,279,0,90661,train,11
img/Rose_Print_Graphic_Tee/img_00000042.jpg,64,97,218,222,5,135936,train,18
img/Striped_Crew_Neck_Sweater/img_00000017.jpg,1,44,225,300,2,42483,train,16
img/Hooded_Purl_Knit_Sweater/img_00000025.jpg,81,68,191,247,2,105689,train,16
img/I_Glow_Graphic_Tank/img_00000025.jpg,82,52,154,162,3,106556,train,17
img/Rugby-Striped_Longline_Cardigan/img_00000014.jpg,32,87,205,240,1,137028,train,6
img/Athletic_Mesh_Sports_Tank/img_00000054.jpg,69,39,207,278,3,91598,train,17
img/Boxy_Vented_Tank/img_00000028.jpg,58,75,150,248,3,39545,test,17
img/Heart_Printed_Tie-Neck_Blouse/img_00000077.jpg,55,75,189,300,4,22269,train,3
img/Paisley_Dolman_Cardigan/img_00000038.jpg,65,93,291,297,1,127121,train,6
img/Geometric_Button-Down_Blouse/img_00000004.jpg,42,87,221,300,4,21754,val,3
img/Asymmetrical_Hem_Tee/img_00000029.jpg,40,68,167,248,5,90922,val,18
img/Striped_Knit_Cardigan/img_00000057.jpg,38,100,300,289,1,43522,train,6
img/Ruffled_Floral_Chiffon_Blouse/img_00000026.jpg,100,72,243,267,4,31550,train,3
img/Zippered_Bomber_Jacket/img_00000080.jpg,131,36,294,278,0,60075,train,11
img/Meander_Patterned_Cardigan/img_00000005.jpg,14,63,135,217,1,118699,test,6
img/Perforated_Faux_Leather_Tank/img_00000005.jpg,93,28,223,268,3,128885,train,17
img/Collarless_Moto_Jacket/img_00000018.jpg,62,95,244,272,0,71233,train,11
img/Reason_Statue_of_Liberty_Mesh_Tank/img_00000023.jpg,81,78,226,269,3,132714,train,17
img/Longline_Crochet_Cardigan/img_00000018.jpg,61,32,143,233,1,113540,train,6
img/Remixed_Regent_Crochet_Lace_Tank/img_00000009.jpg,42,78,176,186,3,133112,train,17
img/Southwestern_Print_Tank/img_00000016.jpg,41,1,184,276,3,38403,train,17
img/Barbie_Perfect_Tee/img_00000065.jpg,20,83,162,243,5,98309,train,18
img/Diamond-Knit_Sweater/img_00000020.jpg,1,33,212,300,2,80695,train,16
img/Ribbed_Button-Down_Tank/img_00000044.jpg,60,43,142,166,3,133964,train,17
img/Hooded_Loose-Knit_Cardigan/img_00000057.jpg,25,18,272,300,1,105209,train,6
img/Cable_Knit_Striped_Sweater/img_00000020.jpg,1,25,240,300,2,59944,val,16
img/Flawless_Knit_Tank/img_00000040.jpg,65,56,163,151,3,93131,train,17
img/Pintucked_Rose_Print_Blouse/img_00000035.jpg,58,60,204,295,4,28586,train,3
img/Paisley_Floral_Print_Blouse/img_00000115.jpg,1,52,84,162,4,27776,train,3
img/Crochet_Cable_Knit_Sweater/img_00000050.jpg,1,1,225,300,2,75500,train,16
img/Loyal_Cropped_Sweater/img_00000025.jpg,50,52,164,274,2,115895,train,16
img/Fuzzy_Hooded_Toggle_Cardigan/img_00000031.jpg,34,67,140,284,1,97563,val,6
img/Open-Back_Blouse/img_00000031.jpg,23,13,112,210,4,26751,train,3
img/Marled-Stripe_V-Neck_Cardigan/img_00000018.jpg,25,58,147,230,1,118224,train,6
img/Crepe_Popover_Blouse/img_00000089.jpg,67,74,228,260,4,13481,train,3
img/Ornate_Open-Knit_Sweater/img_00000007.jpg,12,50,185,235,2,126113,train,16
img/Rhinestoned_&_Beaded_Blouse/img_00000087.jpg,1,84,258,300,4,30614,train,3
img/Diamond-Knit_Sweater/img_00000034.jpg,18,1,217,300,2,80709,train,16
img/Contrast-Paneled_Dolman_Blouse/img_00000023.jpg,62,70,163,255,4,12736,train,3
img/Striped_Crew_Neck_Sweater/img_00000031.jpg,1,1,200,250,2,42497,train,16
img/Striped_Cap-Sleeve_Tee/img_00000024.jpg,30,81,184,263,5,42125,train,18
img/Soft_Stripe_Crochet_Tank/img_00000021.jpg,61,41,111,102,3,37226,train,17
img/Dip-Dyed_Trapeze_Tee/img_00000003.jpg,25,82,133,255,5,81180,train,18
img/Hooded_Henley_Sweater/img_00000003.jpg,9,63,196,249,2,104898,train,16
img/Multi-Stripe_V-Neck_Tee/img_00000042.jpg,28,24,192,222,5,121693,test,18
img/Elephant_Printed_Tank/img_00000022.jpg,8,7,300,297,3,86008,train,17
img/Today_Workout_Tank/img_00000059.jpg,23,1,240,300,3,51572,train,17
img/2-in-1_Space_Dye_Athletic_Tank/img_00000050.jpg,38,74,112,169,3,88540,train,17
img/Wander_With_Love_Tank/img_00000046.jpg,26,5,241,300,3,57390,val,17
img/Crochet_Lace_Tank/img_00000046.jpg,84,10,220,178,3,75731,train,17
img/Embroidered_Mesh_Cardigan/img_00000004.jpg,34,11,178,176,1,86652,test,6
img/Fringed_Open-Front_Cardigan/img_00000035.jpg,70,60,173,225,1,97108,test,6
img/Boxy_Mixed_Stripe_Blouse/img_00000080.jpg,55,46,144,145,4,32580,test,3
img/Road_Trip_Ready_Cardigan/img_00000040.jpg,61,35,126,142,1,135249,train,6
img/Floral_Print_Tie-Front_Blouse/img_00000122.jpg,34,73,204,288,4,20939,train,3
img/Life_In_Progress_Abstract_Print_Chambray_Tank/img_00000017.jpg,23,86,174,284,3,112354,train,17
img/Tartan_Plaid_Cuffed-Sleeve_Tee/img_00000010.jpg,31,73,212,253,5,47260,val,18
img/Crochet-Trimmed_Rose_Print_Blouse/img_00000038.jpg,46,79,248,272,4,14622,val,3
img/Semi-Sheer_Racerback_Tank/img_00000028.jpg,57,4,245,300,3,138523,train,17
img/There's_A_Will_Racerback_Tank/img_00000022.jpg,59,70,195,263,3,49733,test,17
img/Classic_Cropped_Sweater/img_00000046.jpg,35,62,167,261,2,67506,train,16
img/Colorblock-Striped_Sweater/img_00000020.jpg,39,63,127,157,2,71845,train,16
img/Broad_Stripe_Knit_Tee/img_00000025.jpg,11,88,204,289,5,42879,train,18
img/Burnout_Cutout-Back_Tank/img_00000020.jpg,56,52,138,206,3,50106,train,17
img/Faded_Muscle_Tee/img_00000029.jpg,31,86,159,275,5,88167,train,18
img/DARE_Muscle_Tee/img_00000036.jpg,104,62,202,224,5,79116,train,18
img/Athletic_Training_Tank/img_00000019.jpg,9,77,199,259,3,91754,test,17
img/Drawstring_Utility_Jacket/img_00000004.jpg,26,93,192,300,0,84278,train,11
img/Tie-Front_Chiffon_Blouse/img_00000014.jpg,26,77,151,274,4,4796,test,3
img/Faux_Leather_&_Mesh_Jacket/img_00000038.jpg,1,12,193,300,0,89387,train,11
img/Longline_Marled_Single-Button_Jacket/img_00000029.jpg,41,51,191,294,0,114065,test,11
img/Checkered_Print_Chiffon_Blouse/img_00000088.jpg,39,62,206,275,4,9243,train,3
img/Zippered_Bomber_Jacket/img_00000044.jpg,53,51,220,278,0,60039,train,11
img/Marled_Purl-Stitched_Sweater/img_00000012.jpg,1,62,204,300,2,117865,train,16
img/Basic_Tank/img_00000045.jpg,38,46,168,300,3,103469,val,17
img/Waffle_Knit_Turtleneck_Sweater/img_00000058.jpg,20,77,184,285,2,57131,train,16
img/Camouflage_Print_Shirt_Jacket/img_00000031.jpg,32,58,135,182,0,62149,val,11
img/Pizza_Party_Tee/img_00000044.jpg,13,29,239,257,5,129432,test,18
img/Favorite_Heathered_Tank/img_00000050.jpg,71,58,187,211,3,92087,train,17
img/Floral_Cropped_Sweater_Tank/img_00000028.jpg,39,23,272,300,3,93520,val,17
img/Slub_Knit_Cotton_Tee/img_00000043.jpg,35,73,186,274,5,35605,train,18
img/Striped_Sweater/img_00000066.jpg,1,71,188,276,2,45524,train,16
img/Ribbed_Open-Front_Cardigan/img_00000009.jpg,47,54,185,276,1,134740,train,6
img/Crochet-Trimmed_Muscle_Tee/img_00000011.jpg,25,56,114,239,5,76547,val,18
img/Braided_T-Back_Tank/img_00000052.jpg,40,67,172,297,3,40827,val,17
img/V-Neck_Button-Down_Cardigan/img_00000016.jpg,13,63,200,272,1,55205,train,6
img/Abstract_Pattern_Cardigan/img_00000036.jpg,57,55,155,174,1,62660,train,6
img/Lost_&_Found_Wool-Blend_Sweater/img_00000053.jpg,35,53,169,284,2,115472,val,16
img/Floral_Lace-Paneled_Cardigan/img_00000012.jpg,1,1,200,250,1,94014,train,6
img/Lace-Trimmed_Knit_Tank/img_00000019.jpg,1,45,300,168,3,110764,train,17
img/Chevron-Patterned_Batwing_Cardigan/img_00000001.jpg,4,64,194,270,1,63757,train,6
img/Southwestern-Patterned_Fringe_Cardigan/img_00000036.jpg,12,45,126,168,1,38865,train,6
img/Slub-Knit_V-Back_Tee/img_00000022.jpg,44,54,162,183,5,36427,train,18
img/Classic_Split-Neck_Blouse/img_00000003.jpg,48,80,190,246,4,11068,train,3
img/Meow_Or_Never_Crop_Tee/img_00000009.jpg,15,95,166,300,5,118809,train,18
img/Loyal_Cropped_Sweater/img_00000051.jpg,71,105,148,167,2,115921,train,16
img/Beaded_Tribal_Print_Blouse/img_00000006.jpg,17,80,127,269,4,24580,test,3
img/Hooded_Puffer_Jacket/img_00000060.jpg,5,67,165,285,0,105642,train,11
img/Burnout_Racerback_Tank/img_00000011.jpg,104,75,243,300,3,50959,test,17
img/Faux_Leather_Hooded_Jacket/img_00000005.jpg,1,90,300,300,0,89932,train,11
img/Chevron_Cutout_Back_Cardigan/img_00000013.jpg,73,30,132,173,1,63438,test,6
img/Open-Front_Cardigan/img_00000039.jpg,24,7,224,300,1,124715,train,6
img/Slub-Knit_V-Back_Tee/img_00000006.jpg,23,75,160,181,5,36411,test,18
img/Cloud_Wash_Tee/img_00000032.jpg,5,1,298,300,5,70321,train,18
img/Batwing_Fringe_Cardigan/img_00000023.jpg,5,49,120,193,1,104433,train,6
img/Tasseled_Neckline_Floral_Blouse/img_00000111.jpg,32,57,175,261,4,4028,train,3
img/Asymmetrical_Dolman_Sweater/img_00000017.jpg,37,58,144,204,2,90729,train,16
img/Rugby_Striped_Sweater/img_00000019.jpg,35,59,185,270,2,136952,train,16
img/Chevron_Pattern_Cardigan/img_00000008.jpg,56,76,246,261,1,63658,val,6
img/Sleeveless_Classic_Woven_Blouse/img_00000014.jpg,1,58,220,215,4,1152,train,3
img/Tiered_Tie-Front_Cardigan/img_00000036.jpg,44,94,216,274,1,51163,val,6
img/Sateen_V-Neck_Dolphin_Blouse/img_00000062.jpg,68,46,166,157,4,32139,test,3
img/Two-Button_Chino_Suit_Jacket/img_00000070.jpg,35,78,185,300,0,54523,train,11
img/Botanical_Ringer_Tank/img_00000020.jpg,63,78,154,287,3,130613,train,17
img/Favorite_Heathered_Tank/img_00000015.jpg,37,64,155,258,3,92052,train,17
img/Everday_V-Neck_Cardigan/img_00000035.jpg,28,71,192,245,1,87530,train,6
img/Cable-Knit_Shrug_Cardigan/img_00000070.jpg,38,37,127,164,1,61035,test,6
img/Crochet-Paneled_Chiffon_Blouse/img_00000071.jpg,21,70,173,249,4,14329,test,3
img/Ruffled_Lace-Up_Blouse/img_00000093.jpg,54,62,146,138,4,31697,train,3
img/Perfect_Graphic_Tee/img_00000013.jpg,110,109,194,197,5,128697,train,18
img/Tartan_Plaid_Blouse/img_00000031.jpg,6,1,212,289,4,3624,train,3
img/Scalloped_Lace_Cardigan/img_00000002.jpg,19,102,163,246,1,137442,train,6
img/Fitted_Ribbed-Knit_Sweater/img_00000024.jpg,73,50,125,146,2,92922,val,16
img/Striped_Raglan_Sweater/img_00000033.jpg,20,76,178,262,2,44996,train,16
img/Turtleneck_Dolman_Sweater/img_00000002.jpg,40,55,194,300,2,53899,train,16
img/Las_Vegas_81_Tee/img_00000036.jpg,11,1,300,300,5,111288,train,18
img/Boxy_Split-Neck_Blouse/img_00000035.jpg,145,47,243,166,4,1532,train,3
img/Watercolor_Floral_Print_Blouse/img_00000075.jpg,34,92,185,245,4,7465,train,3
img/V-Neck_Cardigan/img_00000086.jpg,83,66,207,240,1,55360,train,6
img/Crochet_Lace-Trimmed_Sweater/img_00000053.jpg,4,1,228,284,2,75878,train,16
img/Duo-Stripe_Tee/img_00000022.jpg,1,17,300,300,5,84864,val,18
img/Tartan_Plaid_Blouse/img_00000102.jpg,160,42,279,300,4,3695,train,3
img/Open-Front_Pointelle_Cardigan/img_00000049.jpg,26,73,189,239,1,125128,train,6
img/Palm_Tree_Graphic_Tee/img_00000050.jpg,1,1,300,300,5,127503,train,18
img/Knit_Crossback_Tee/img_00000027.jpg,190,102,264,213,5,108315,train,18
img/Drop-Sleeve_V-Neck_Sweater/img_00000018.jpg,28,72,149,300,2,84676,val,16
img/Chiffon_Maxi_Cardigan/img_00000066.jpg,46,20,116,194,1,64348,train,6
img/V-Neck_Button-Down_Cardigan/img_00000059.jpg,102,82,211,239,1,55248,train,6
img/Ornate-Crocheted_Boat_Neck_Blouse/img_00000025.jpg,58,104,146,189,4,27404,test,3
img/Longline_Ribbed_Knit_Sweater/img_00000005.jpg,67,42,115,272,2,114229,train,16
img/Batwing_Fringe_Cardigan/img_00000005.jpg,91,17,300,289,1,104415,train,6
img/Classic_Cable_Knit_Sweater/img_00000033.jpg,1,2,225,300,2,66869,train,16
img/Distressed_Muscle_Tee/img_00000044.jpg,96,80,167,300,5,81661,train,18
img/Favorite_Scoop_Neck_Tank/img_00000061.jpg,62,84,177,274,3,92374,train,17
img/Beach_Scene_Tank/img_00000036.jpg,1,16,198,155,3,107670,test,17
img/Cable_Knit_Mock-Neck_Sweater/img_00000019.jpg,174,37,268,199,2,59737,train,16
img/Embroidered_Gauze_Blouse/img_00000120.jpg,103,40,191,113,4,18030,train,3
img/Lace_Inset_Cardigan/img_00000034.jpg,1,57,300,300,1,109826,train,6
img/Fringed_Floral_Crochet_Tank/img_00000041.jpg,1,57,161,273,3,96975,train,17
img/Multi-Stripe_Open-Front_Jacket/img_00000009.jpg,19,54,182,250,0,121593,test,11
img/Southwestern_Burnout_Tee/img_00000033.jpg,18,86,142,276,5,37658,train,18
